Sale_ID,Product_ID,Customer_ID,Date,Quantity,Sale_Price,Channel
30667,107,5929,2026-04-13,1,45.0,In-Store
30668,103,5650,2026-04-13,1,30.0,Online
30669,105,2178,2026-04-13,1,22.5,Online
30670,103,5217,2026-04-13,2,60.0,In-Store
30671,111,4026,2026-04-13,3,270.0,In-Store
30672,110,2486,2026-04-13,3,180.0,Online
30673,118,4275,2026-04-13,1,48.0,Online
30674,111,4849,2026-04-13,1,90.0,In-Store
30675,118,4540,2026-04-13,3,144.0,Online
30676,109,4576,2026-04-13,2,70.0,In-Store
30677,104,4506,2026-04-13,1,120.0,Online
30678,119,2649,2026-04-13,1,70.0,Online
30679,101,2327,2026-04-13,2,50.0,Online
30680,113,4907,2026-04-13,1,28.0,Online
30681,104,4486,2026-04-13,1,120.0,In-Store
30682,105,2103,2026-04-13,1,22.5,In-Store
30683,103,5162,2026-04-13,1,30.0,In-Store
30684,119,2736,2026-04-13,1,70.0,In-Store
30685,103,4306,2026-04-13,1,30.0,Online
30686,101,5987,2026-04-13,2,50.0,Online
30687,102,5507,2026-04-13,2,150.0,In-Store
30688,111,3111,2026-04-13,2,180.0,Online
30689,101,4627,2026-04-13,2,50.0,In-Store
30690,107,4045,2026-04-13,2,90.0,Online
30691,108,2648,2026-04-13,1,65.0,Online
30692,116,5377,2026-04-13,1,32.0,Online
30693,101,3467,2026-04-13,1,25.0,Online
30694,102,3335,2026-04-13,1,75.0,Online
30695,111,3645,2026-04-13,3,270.0,Online
30696,110,4715,2026-04-13,1,60.0,Online
30697,111,4351,2026-04-13,1,90.0,Online
30698,102,4825,2026-04-13,2,150.0,Online
30699,106,2231,2026-04-13,3,165.0,Online
30700,117,2480,2026-04-13,1,24.0,Online
30701,107,3011,2026-04-13,1,45.0,Online
30702,115,4375,2026-04-13,2,170.0,Online
30703,111,3508,2026-04-13,1,90.0,Online
30704,118,3342,2026-04-13,2,96.0,Online
30705,107,4116,2026-04-13,3,135.0,Online
30706,102,5879,2026-04-13,2,150.0,In-Store
30707,101,3297,2026-04-14,1,25.0,In-Store
30708,105,5576,2026-04-14,2,45.0,Online
30709,112,4626,2026-04-14,2,220.0,Online
30710,105,2489,2026-04-14,1,22.5,Online
30711,105,2677,2026-04-14,1,22.5,Online
30712,118,2180,2026-04-14,1,48.0,In-Store
30713,111,2617,2026-04-14,1,90.0,In-Store
30714,106,3144,2026-04-14,1,55.0,Online
30715,101,4506,2026-04-14,3,75.0,In-Store
30716,106,4308,2026-04-14,1,55.0,Online
30717,102,4203,2026-04-14,1,75.0,Online
30718,119,2205,2026-04-14,1,70.0,In-Store
30719,113,5874,2026-04-14,1,28.0,Online
30720,111,2345,2026-04-14,1,90.0,In-Store
30721,101,2549,2026-04-14,2,50.0,In-Store
30722,118,3815,2026-04-14,1,48.0,Online
30723,108,4514,2026-04-14,1,65.0,Online
30724,105,3574,2026-04-14,1,22.5,In-Store
30725,116,5208,2026-04-14,1,32.0,In-Store
30726,103,5900,2026-04-14,3,90.0,In-Store
30727,103,2694,2026-04-14,1,30.0,In-Store
30728,103,2832,2026-04-14,2,60.0,In-Store
30729,111,4652,2026-04-14,1,90.0,Online
30730,104,3532,2026-04-14,1,120.0,Online
30731,113,4810,2026-04-14,3,84.0,In-Store
30732,117,4582,2026-04-14,4,96.0,Online
30733,103,3739,2026-04-14,4,120.0,Online
30734,102,2609,2026-04-14,1,75.0,Online
30735,101,2712,2026-04-14,2,50.0,In-Store
30736,113,5129,2026-04-14,1,28.0,In-Store
30737,103,5978,2026-04-14,1,30.0,In-Store
30738,106,5262,2026-04-14,3,165.0,In-Store
30739,107,2990,2026-04-14,3,135.0,Online
30740,107,5184,2026-04-14,2,90.0,In-Store
30741,111,4993,2026-04-14,3,270.0,In-Store
30742,102,2289,2026-04-14,2,150.0,Online
30743,102,2480,2026-04-14,1,75.0,In-Store
30744,110,5520,2026-04-14,2,120.0,Online
30745,101,4943,2026-04-14,2,50.0,Online
30746,106,5474,2026-04-14,1,55.0,Online
30747,103,2543,2026-04-14,1,30.0,Online
30748,111,2332,2026-04-14,1,90.0,Online
30749,113,4064,2026-04-14,1,28.0,Online
30750,102,2934,2026-04-14,1,75.0,Online
30751,120,4086,2026-04-14,1,150.0,In-Store
30752,109,5743,2026-04-14,2,70.0,Online
30753,105,4069,2026-04-14,1,22.5,In-Store
30754,108,2734,2026-04-14,2,130.0,Online
30755,114,5480,2026-04-14,1,180.0,In-Store
30756,108,2596,2026-04-14,2,130.0,In-Store
30757,111,2345,2026-04-14,1,90.0,Online
30758,103,3413,2026-04-14,1,30.0,Online
30759,106,2622,2026-04-14,1,55.0,In-Store
30760,120,5108,2026-04-14,2,300.0,Online
30761,118,5814,2026-04-15,1,48.0,Online
30762,106,4530,2026-04-15,1,55.0,Online
30763,107,3292,2026-04-15,1,45.0,In-Store
30764,111,5623,2026-04-15,3,270.0,In-Store
30765,103,5861,2026-04-15,1,30.0,Online
30766,109,5467,2026-04-15,1,35.0,Online
30767,110,2571,2026-04-15,1,60.0,In-Store
30768,102,5565,2026-04-15,4,300.0,In-Store
30769,110,2033,2026-04-15,2,120.0,Online
30770,116,2222,2026-04-15,1,32.0,Online
30771,101,2372,2026-04-15,1,25.0,Online
30772,110,4556,2026-04-15,2,120.0,Online
30773,102,4216,2026-04-15,2,150.0,Online
30774,108,3501,2026-04-15,1,65.0,In-Store
30775,118,3017,2026-04-15,1,48.0,In-Store
30776,109,4069,2026-04-15,3,105.0,Online
30777,104,2596,2026-04-15,1,120.0,In-Store
30778,111,5390,2026-04-15,1,90.0,In-Store
30779,105,4841,2026-04-15,1,22.5,In-Store
30780,117,4202,2026-04-15,1,24.0,Online
30781,103,4698,2026-04-15,1,30.0,Online
30782,107,3868,2026-04-15,1,45.0,Online
30783,117,2524,2026-04-15,1,24.0,In-Store
30784,110,2767,2026-04-15,2,120.0,In-Store
30785,111,5153,2026-04-15,1,90.0,Online
30786,109,3966,2026-04-15,1,35.0,Online
30787,111,4306,2026-04-15,3,270.0,Online
30788,118,3549,2026-04-15,2,96.0,Online
30789,108,5290,2026-04-15,2,130.0,Online
30790,101,3708,2026-04-15,1,25.0,Online
30791,109,2758,2026-04-15,1,35.0,In-Store
30792,116,3055,2026-04-15,1,32.0,In-Store
30793,118,3424,2026-04-15,1,48.0,Online
30794,106,5262,2026-04-15,1,55.0,Online
30795,103,2206,2026-04-15,2,60.0,Online
30796,106,2684,2026-04-15,1,55.0,Online
30797,113,5711,2026-04-15,2,56.0,Online
30798,103,4623,2026-04-15,1,30.0,In-Store
30799,107,4693,2026-04-15,1,45.0,Online
30800,110,5801,2026-04-15,2,120.0,In-Store
30801,101,5536,2026-04-15,1,25.0,In-Store
30802,111,5351,2026-04-15,1,90.0,In-Store
30803,107,5154,2026-04-15,2,90.0,Online
30804,116,4080,2026-04-15,1,32.0,Online
30805,101,3197,2026-04-15,2,50.0,Online
30806,107,2052,2026-04-15,3,135.0,In-Store
30807,101,5956,2026-04-15,1,25.0,Online
30808,101,2944,2026-04-15,1,25.0,Online
30809,108,2332,2026-04-15,1,65.0,In-Store
30810,105,3092,2026-04-15,1,22.5,Online
30811,106,5035,2026-04-15,1,55.0,Online
30812,118,4599,2026-04-15,1,48.0,Online
30813,118,5251,2026-04-15,2,96.0,Online
30814,106,4538,2026-04-15,5,275.0,In-Store
30815,108,4562,2026-04-15,1,65.0,Online
30816,102,3619,2026-04-15,2,150.0,Online
30817,101,3310,2026-04-15,1,25.0,Online
30818,103,4540,2026-04-15,1,30.0,Online
30819,103,2053,2026-04-15,1,30.0,Online
30820,106,4034,2026-04-15,2,110.0,Online
30821,111,5776,2026-04-15,2,180.0,Online
30822,105,4562,2026-04-15,3,67.5,Online
30823,110,4383,2026-04-15,1,60.0,Online
30824,109,3428,2026-04-16,1,35.0,Online
30825,101,4028,2026-04-16,1,25.0,In-Store
30826,108,2743,2026-04-16,3,195.0,In-Store
30827,107,4069,2026-04-16,2,90.0,Online
30828,106,2318,2026-04-16,1,55.0,Online
30829,103,2265,2026-04-16,1,30.0,In-Store
30830,107,4668,2026-04-16,1,45.0,In-Store
30831,102,5513,2026-04-16,2,150.0,In-Store
30832,106,4887,2026-04-16,1,55.0,Online
30833,102,2661,2026-04-16,1,75.0,Online
30834,117,4235,2026-04-16,2,48.0,In-Store
30835,102,5567,2026-04-16,2,150.0,In-Store
30836,112,4528,2026-04-16,1,110.0,Online
30837,101,4016,2026-04-16,1,25.0,In-Store
30838,120,3788,2026-04-16,2,300.0,Online
30839,102,4041,2026-04-16,1,75.0,In-Store
30840,103,5825,2026-04-16,3,90.0,In-Store
30841,102,4695,2026-04-16,4,300.0,In-Store
30842,106,5620,2026-04-16,1,55.0,Online
30843,118,4367,2026-04-16,1,48.0,Online
30844,103,3142,2026-04-16,2,60.0,Online
30845,103,2126,2026-04-16,4,120.0,In-Store
30846,103,5817,2026-04-16,2,60.0,Online
30847,101,2205,2026-04-16,1,25.0,In-Store
30848,107,5220,2026-04-16,1,45.0,In-Store
30849,108,5252,2026-04-16,1,65.0,In-Store
30850,109,5989,2026-04-16,1,35.0,In-Store
30851,104,4635,2026-04-16,2,240.0,Online
30852,109,4623,2026-04-16,1,35.0,In-Store
30853,112,5082,2026-04-16,2,220.0,Online
30854,102,3321,2026-04-16,4,300.0,In-Store
30855,109,3945,2026-04-16,1,35.0,In-Store
30856,115,3390,2026-04-16,1,85.0,Online
30857,109,2530,2026-04-16,1,35.0,Online
30858,105,4887,2026-04-16,1,22.5,Online
30859,101,5801,2026-04-16,2,50.0,Online
30860,103,5169,2026-04-16,1,30.0,In-Store
30861,110,3737,2026-04-16,1,60.0,Online
30862,107,3165,2026-04-16,1,45.0,Online
30863,101,2360,2026-04-16,1,25.0,Online
30864,102,5252,2026-04-16,1,75.0,In-Store
30865,101,5470,2026-04-16,2,50.0,Online
30866,105,5987,2026-04-16,1,22.5,In-Store
30867,115,4808,2026-04-16,3,255.0,In-Store
30868,102,5153,2026-04-16,2,150.0,Online
30869,101,4395,2026-04-16,1,25.0,In-Store
30870,101,5528,2026-04-16,3,75.0,Online
30871,108,4538,2026-04-16,1,65.0,In-Store
30872,106,2811,2026-04-16,1,55.0,Online
30873,102,2263,2026-04-16,1,75.0,Online
30874,101,5984,2026-04-16,1,25.0,In-Store
30875,116,3868,2026-04-16,1,32.0,Online
30876,118,3672,2026-04-16,1,48.0,Online
30877,105,4972,2026-04-16,3,67.5,Online
30878,109,2492,2026-04-16,1,35.0,Online
30879,101,2207,2026-04-16,1,25.0,Online
30880,110,5636,2026-04-16,1,60.0,Online
30881,111,3015,2026-04-16,3,270.0,In-Store
30882,111,3432,2026-04-16,2,180.0,Online
30883,113,2065,2026-04-16,2,56.0,Online
30884,108,5324,2026-04-16,3,195.0,In-Store
30885,101,2572,2026-04-16,1,25.0,In-Store
30886,109,2599,2026-04-16,2,70.0,Online
30887,106,2392,2026-04-16,2,110.0,Online
30888,108,4931,2026-04-17,1,65.0,In-Store
30889,114,5531,2026-04-17,1,180.0,Online
30890,111,4943,2026-04-17,1,90.0,Online
30891,110,3395,2026-04-17,1,60.0,Online
30892,102,3265,2026-04-17,1,75.0,Online
30893,110,3288,2026-04-17,1,60.0,Online
30894,116,4049,2026-04-17,1,32.0,In-Store
30895,101,4307,2026-04-17,1,25.0,Online
30896,101,4013,2026-04-17,1,25.0,Online
30897,111,5086,2026-04-17,3,270.0,Online
30898,109,5086,2026-04-17,3,105.0,Online
30899,109,2411,2026-04-17,1,35.0,Online
30900,101,5721,2026-04-17,2,50.0,Online
30901,117,4582,2026-04-17,1,24.0,Online
30902,113,2265,2026-04-17,1,28.0,Online
30903,107,3928,2026-04-17,1,45.0,In-Store
30904,106,5203,2026-04-17,1,55.0,Online
30905,102,2543,2026-04-17,1,75.0,Online
30906,106,5520,2026-04-17,1,55.0,In-Store
30907,103,5101,2026-04-17,1,30.0,Online
30908,103,3358,2026-04-17,1,30.0,In-Store
30909,109,2906,2026-04-17,1,35.0,Online
30910,111,4379,2026-04-17,1,90.0,Online
30911,103,3685,2026-04-17,1,30.0,In-Store
30912,118,2480,2026-04-17,1,48.0,In-Store
30913,112,5076,2026-04-17,3,330.0,In-Store
30914,119,4967,2026-04-17,1,70.0,Online
30915,105,3842,2026-04-17,4,90.0,Online
30916,113,2774,2026-04-17,1,28.0,In-Store
30917,108,5673,2026-04-17,4,260.0,In-Store
30918,117,5233,2026-04-17,2,48.0,Online
30919,101,5984,2026-04-17,2,50.0,Online
30920,105,3476,2026-04-17,1,22.5,Online
30921,103,2061,2026-04-17,3,90.0,Online
30922,116,2050,2026-04-17,2,64.0,Online
30923,104,3670,2026-04-17,1,120.0,In-Store
30924,108,3444,2026-04-17,1,65.0,Online
30925,119,2098,2026-04-17,4,280.0,Online
30926,112,2990,2026-04-17,1,110.0,Online
30927,116,4140,2026-04-17,1,32.0,Online
30928,102,2095,2026-04-17,1,75.0,Online
30929,105,4582,2026-04-17,2,45.0,Online
30930,101,3895,2026-04-17,2,50.0,Online
30931,103,5558,2026-04-17,1,30.0,Online
30932,103,2429,2026-04-17,1,30.0,Online
30933,103,5695,2026-04-17,1,30.0,Online
30934,101,5198,2026-04-17,1,25.0,In-Store
30935,110,5295,2026-04-17,3,180.0,Online
30936,107,2297,2026-04-17,2,90.0,Online
30937,108,2386,2026-04-17,5,325.0,In-Store
30938,112,4499,2026-04-17,1,110.0,Online
30939,104,4177,2026-04-17,3,360.0,Online
30940,107,4051,2026-04-17,1,45.0,Online
30941,105,3889,2026-04-17,1,22.5,Online
30942,101,4398,2026-04-17,2,50.0,Online
30943,108,5664,2026-04-17,1,65.0,In-Store
30944,106,5838,2026-04-17,3,165.0,In-Store
30945,113,3194,2026-04-17,2,56.0,Online
30946,114,4134,2026-04-17,1,180.0,Online
30947,106,3430,2026-04-17,1,55.0,Online
30948,108,2746,2026-04-17,2,130.0,Online
30949,118,2540,2026-04-17,1,48.0,Online
30950,110,2069,2026-04-17,1,60.0,Online
30951,114,5089,2026-04-17,1,180.0,Online
30952,113,5181,2026-04-17,1,28.0,In-Store
30953,117,2703,2026-04-17,2,48.0,Online
30954,112,5234,2026-04-17,2,220.0,Online
30955,115,5326,2026-04-17,2,170.0,Online
30956,102,2513,2026-04-17,1,75.0,Online
30957,118,5310,2026-04-17,1,48.0,In-Store
30958,117,5210,2026-04-17,3,72.0,Online
30959,110,2199,2026-04-17,1,60.0,Online
30960,109,5398,2026-04-17,2,70.0,Online
30961,101,5565,2026-04-18,2,50.0,Online
30962,114,5311,2026-04-18,2,360.0,In-Store
30963,111,5702,2026-04-18,1,90.0,Online
30964,106,4538,2026-04-18,3,165.0,In-Store
30965,117,4362,2026-04-18,1,24.0,In-Store
30966,112,4283,2026-04-18,2,220.0,Online
30967,115,4606,2026-04-18,2,170.0,Online
30968,103,3659,2026-04-18,1,30.0,Online
30969,113,4903,2026-04-18,2,56.0,Online
30970,117,5835,2026-04-18,1,24.0,Online
30971,103,2369,2026-04-18,1,30.0,In-Store
30972,101,4625,2026-04-18,1,25.0,In-Store
30973,107,3416,2026-04-18,1,45.0,Online
30974,102,4438,2026-04-18,1,75.0,Online
30975,104,5359,2026-04-18,1,120.0,In-Store
30976,107,3253,2026-04-18,1,45.0,Online
30977,112,5538,2026-04-18,3,330.0,In-Store
30978,108,3386,2026-04-18,1,65.0,Online
30979,116,4576,2026-04-18,1,32.0,Online
30980,101,5810,2026-04-18,1,25.0,Online
30981,109,2591,2026-04-18,2,70.0,Online
30982,105,5666,2026-04-18,1,22.5,Online
30983,105,5628,2026-04-18,1,22.5,In-Store
30984,106,5404,2026-04-18,1,55.0,Online
30985,114,3806,2026-04-18,1,180.0,In-Store
30986,103,4856,2026-04-18,1,30.0,Online
30987,106,2950,2026-04-18,2,110.0,Online
30988,108,4855,2026-04-18,1,65.0,Online
30989,117,4654,2026-04-18,3,72.0,In-Store
30990,101,5457,2026-04-18,1,25.0,Online
30991,118,4700,2026-04-18,1,48.0,Online
30992,111,4530,2026-04-18,3,270.0,In-Store
30993,105,2347,2026-04-18,1,22.5,Online
30994,113,5615,2026-04-18,1,28.0,Online
30995,105,4578,2026-04-18,2,45.0,In-Store
30996,113,4437,2026-04-18,4,112.0,Online
30997,103,3617,2026-04-18,2,60.0,In-Store
30998,110,2243,2026-04-18,1,60.0,Online
30999,103,3115,2026-04-18,1,30.0,Online
31000,107,5602,2026-04-18,1,45.0,Online
31001,111,5878,2026-04-18,1,90.0,Online
31002,102,4351,2026-04-18,1,75.0,Online
31003,119,4488,2026-04-18,2,140.0,In-Store
31004,108,4984,2026-04-18,1,65.0,Online
31005,114,3777,2026-04-18,1,180.0,Online
31006,110,4993,2026-04-18,2,120.0,Online
31007,120,2538,2026-04-18,1,150.0,In-Store
31008,101,4770,2026-04-18,1,25.0,Online
31009,108,4130,2026-04-18,2,130.0,Online
31010,101,3745,2026-04-18,2,50.0,Online
31011,101,2623,2026-04-18,2,50.0,Online
31012,113,5424,2026-04-18,1,28.0,Online
31013,108,4084,2026-04-18,1,65.0,In-Store
31014,111,2838,2026-04-18,1,90.0,Online
31015,102,5883,2026-04-18,1,75.0,Online
31016,101,3831,2026-04-18,1,25.0,Online
31017,103,3672,2026-04-18,2,60.0,Online
31018,110,2844,2026-04-18,1,60.0,Online
31019,108,2435,2026-04-18,5,325.0,In-Store
31020,106,3839,2026-04-18,4,220.0,Online
31021,108,5190,2026-04-18,3,195.0,Online
31022,103,3620,2026-04-18,2,60.0,In-Store
31023,120,5172,2026-04-18,2,300.0,Online
31024,113,4576,2026-04-18,1,28.0,In-Store
31025,119,4599,2026-04-18,3,210.0,In-Store
31026,101,3928,2026-04-18,1,25.0,Online
31027,107,3220,2026-04-18,4,180.0,In-Store
31028,114,3976,2026-04-18,2,360.0,In-Store
31029,115,3835,2026-04-18,1,85.0,Online
31030,104,3724,2026-04-18,1,120.0,Online
31031,101,4964,2026-04-18,1,25.0,In-Store
31032,108,3788,2026-04-18,1,65.0,Online
31033,120,2304,2026-04-18,1,150.0,Online
31034,118,3111,2026-04-18,1,48.0,Online
31035,108,3645,2026-04-18,1,65.0,Online
31036,110,5486,2026-04-18,5,300.0,Online
31037,103,4968,2026-04-18,3,90.0,Online
31038,118,3868,2026-04-18,2,96.0,Online
31039,105,2219,2026-04-18,1,22.5,Online
31040,102,2301,2026-04-18,1,75.0,Online
31041,103,2954,2026-04-18,1,30.0,Online
31042,103,2634,2026-04-18,2,60.0,Online
31043,118,3758,2026-04-18,4,192.0,Online
31044,112,5723,2026-04-18,2,220.0,In-Store
31045,102,4255,2026-04-18,1,75.0,Online
31046,109,3137,2026-04-18,1,35.0,In-Store
31047,114,5475,2026-04-18,2,360.0,Online
31048,112,3850,2026-04-18,1,110.0,Online
31049,118,4195,2026-04-18,2,96.0,Online
31050,103,4986,2026-04-18,5,150.0,In-Store
31051,102,5973,2026-04-18,1,75.0,In-Store
31052,117,5456,2026-04-18,2,48.0,Online
31053,116,5721,2026-04-18,2,64.0,Online
31054,108,3777,2026-04-18,1,65.0,Online
31055,118,5350,2026-04-18,1,48.0,Online
31056,110,4347,2026-04-18,4,240.0,In-Store
31057,101,4611,2026-04-18,3,75.0,In-Store
31058,111,4598,2026-04-18,2,180.0,In-Store
31059,101,2353,2026-04-18,1,25.0,In-Store
31060,101,3560,2026-04-18,1,25.0,Online
31061,106,4826,2026-04-18,1,55.0,Online
31062,115,3398,2026-04-18,1,85.0,In-Store
31063,111,4758,2026-04-18,1,90.0,Online
31064,104,2455,2026-04-18,1,120.0,Online
31065,104,3630,2026-04-18,3,360.0,Online
31066,113,2397,2026-04-18,1,28.0,Online
31067,111,3134,2026-04-18,1,90.0,Online
31068,110,2435,2026-04-18,1,60.0,Online
31069,119,4094,2026-04-19,1,70.0,Online
31070,101,2684,2026-04-19,1,25.0,Online
31071,108,4544,2026-04-19,3,195.0,Online
31072,103,3855,2026-04-19,2,60.0,Online
31073,112,5016,2026-04-19,4,440.0,In-Store
31074,116,2914,2026-04-19,1,32.0,Online
31075,104,5650,2026-04-19,1,120.0,Online
31076,113,5946,2026-04-19,1,28.0,Online
31077,111,4933,2026-04-19,1,90.0,Online
31078,112,3396,2026-04-19,1,110.0,In-Store
31079,105,3013,2026-04-19,4,90.0,In-Store
31080,105,3247,2026-04-19,1,22.5,In-Store
31081,119,3163,2026-04-19,1,70.0,Online
31082,112,4082,2026-04-19,3,330.0,Online
31083,107,5510,2026-04-19,1,45.0,Online
31084,110,3057,2026-04-19,1,60.0,Online
31085,116,4335,2026-04-19,2,64.0,Online
31086,113,3535,2026-04-19,2,56.0,Online
31087,107,2717,2026-04-19,1,45.0,Online
31088,113,2253,2026-04-19,4,112.0,In-Store
31089,101,4570,2026-04-19,1,25.0,Online
31090,117,4791,2026-04-19,1,24.0,In-Store
31091,118,5678,2026-04-19,1,48.0,In-Store
31092,118,4598,2026-04-19,1,48.0,In-Store
31093,117,3967,2026-04-19,3,72.0,In-Store
31094,108,3406,2026-04-19,3,195.0,In-Store
31095,101,5028,2026-04-19,1,25.0,In-Store
31096,113,2388,2026-04-19,1,28.0,Online
31097,106,3176,2026-04-19,3,165.0,Online
31098,116,4654,2026-04-19,2,64.0,In-Store
31099,119,2772,2026-04-19,3,210.0,In-Store
31100,118,2497,2026-04-19,1,48.0,In-Store
31101,105,5113,2026-04-19,3,67.5,In-Store
31102,106,3403,2026-04-19,2,110.0,Online
31103,103,3670,2026-04-19,3,90.0,Online
31104,103,5549,2026-04-19,1,30.0,Online
31105,110,5112,2026-04-19,1,60.0,In-Store
31106,108,2534,2026-04-19,1,65.0,Online
31107,103,2774,2026-04-19,1,30.0,In-Store
31108,105,4903,2026-04-19,1,22.5,Online
31109,103,3896,2026-04-19,1,30.0,Online
31110,117,3634,2026-04-19,1,24.0,In-Store
31111,102,4082,2026-04-19,1,75.0,Online
31112,108,3584,2026-04-19,1,65.0,In-Store
31113,113,3153,2026-04-19,1,28.0,Online
31114,105,5351,2026-04-19,3,67.5,In-Store
31115,103,3148,2026-04-19,1,30.0,Online
31116,111,2954,2026-04-19,1,90.0,In-Store
31117,113,4665,2026-04-19,2,56.0,Online
31118,101,2378,2026-04-19,2,50.0,Online
31119,117,5029,2026-04-19,2,48.0,Online
31120,119,3972,2026-04-19,2,140.0,In-Store
31121,108,4411,2026-04-19,1,65.0,Online
31122,104,3406,2026-04-19,1,120.0,In-Store
31123,109,2243,2026-04-19,1,35.0,Online
31124,108,4264,2026-04-19,4,260.0,Online
31125,111,5561,2026-04-19,2,180.0,Online
31126,101,5905,2026-04-19,1,25.0,Online
31127,111,3643,2026-04-19,1,90.0,In-Store
31128,106,5988,2026-04-19,2,110.0,Online
31129,103,3904,2026-04-19,4,120.0,Online
31130,105,4307,2026-04-19,1,22.5,Online
31131,106,3842,2026-04-19,5,275.0,In-Store
31132,107,2934,2026-04-19,2,90.0,In-Store
31133,106,5383,2026-04-19,1,55.0,Online
31134,108,3251,2026-04-19,2,130.0,Online
31135,117,4742,2026-04-19,1,24.0,Online
31136,104,3850,2026-04-19,4,480.0,Online
31137,103,2443,2026-04-19,1,30.0,Online
31138,107,2407,2026-04-19,5,225.0,Online
31139,101,5001,2026-04-19,1,25.0,Online
31140,112,4625,2026-04-19,1,110.0,Online
31141,111,3907,2026-04-19,1,90.0,Online
31142,111,3372,2026-04-19,1,90.0,In-Store
31143,114,5531,2026-04-19,1,180.0,Online
31144,113,4330,2026-04-19,1,28.0,Online
31145,103,5154,2026-04-19,1,30.0,In-Store
31146,118,2856,2026-04-19,2,96.0,In-Store
31147,101,2922,2026-04-19,1,25.0,In-Store
31148,105,4203,2026-04-19,3,67.5,In-Store
31149,106,3476,2026-04-19,3,165.0,Online
31150,119,4269,2026-04-19,1,70.0,Online
31151,107,2945,2026-04-19,2,90.0,Online
31152,119,4781,2026-04-19,1,70.0,Online
31153,110,4888,2026-04-19,1,60.0,In-Store
31154,110,3278,2026-04-19,2,120.0,In-Store
31155,102,3872,2026-04-19,2,150.0,Online
31156,109,2411,2026-04-19,2,70.0,Online
31157,116,2464,2026-04-19,2,64.0,In-Store
31158,111,5202,2026-04-19,3,270.0,Online
31159,105,2914,2026-04-19,3,67.5,In-Store
31160,105,5136,2026-04-19,1,22.5,Online
31161,104,4643,2026-04-19,1,120.0,Online
31162,103,5242,2026-04-19,1,30.0,Online
31163,109,3805,2026-04-19,1,35.0,In-Store
31164,111,5672,2026-04-19,2,180.0,Online
31165,105,3418,2026-04-19,1,22.5,In-Store
31166,119,5802,2026-04-19,2,140.0,Online
31167,105,5461,2026-04-19,4,90.0,Online
31168,117,4036,2026-04-19,4,96.0,In-Store
31169,106,2308,2026-04-19,3,165.0,Online
31170,102,4549,2026-04-19,2,150.0,In-Store
31171,115,4629,2026-04-19,1,85.0,Online
31172,101,5655,2026-04-19,1,25.0,Online
31173,119,5732,2026-04-19,2,140.0,Online
31174,106,3832,2026-04-19,1,55.0,Online
31175,108,4645,2026-04-19,1,65.0,Online
31176,115,3379,2026-04-19,1,85.0,Online
31177,109,4946,2026-04-19,1,35.0,Online
31178,107,2184,2026-04-20,3,135.0,Online
31179,118,3253,2026-04-20,2,96.0,In-Store
31180,101,5771,2026-04-20,5,125.0,In-Store
31181,105,3788,2026-04-20,1,22.5,Online
31182,106,3406,2026-04-20,1,55.0,Online
31183,113,4645,2026-04-20,1,28.0,In-Store
31184,101,5213,2026-04-20,5,125.0,Online
31185,107,5810,2026-04-20,1,45.0,Online
31186,107,5407,2026-04-20,1,45.0,Online
31187,114,5358,2026-04-20,2,360.0,In-Store
31188,101,4335,2026-04-20,3,75.0,Online
31189,117,4549,2026-04-20,1,24.0,Online
31190,102,4626,2026-04-20,1,75.0,Online
31191,116,2266,2026-04-20,1,32.0,Online
31192,103,3404,2026-04-20,2,60.0,In-Store
31193,109,5185,2026-04-20,1,35.0,In-Store
31194,114,4228,2026-04-20,1,180.0,Online
31195,118,5610,2026-04-20,2,96.0,Online
31196,111,2265,2026-04-20,1,90.0,Online
31197,102,2437,2026-04-20,1,75.0,Online
31198,109,2063,2026-04-20,4,140.0,Online
31199,111,2251,2026-04-20,2,180.0,In-Store
31200,111,5885,2026-04-20,1,90.0,Online
31201,102,5561,2026-04-20,2,150.0,In-Store
